Date,Sector_Name,Close
20260409,水泥窯製類指數,636.31
20260409,水泥類指數,126.34
20260409,汽車類指數,283.85
20260409,油電燃氣類指數,73.93
20260409,玻璃陶瓷類指數,137.65
20260409,生技醫療類指數,73.54
20260409,發行量加權股價指數,34861.16
20260409,紡織纖維類指數,463.02
20260409,綠能環保類指數,111.88
20260409,臺指反向一倍指數,1710.79
20260409,臺指日報酬兩倍指數,132489.88
20260409,臺灣50指數,31828.99
20260409,臺灣50權重上限30%指數,24997.93
20260409,臺灣中型100指數,29071.16
20260409,臺灣公司治理100指數,21737.42
20260409,臺灣就業99指數,20546.08
20260409,臺灣發達指數,14933.23
20260409,臺灣資訊科技指數,66420.35
20260409,臺灣高股息指數,10826.81
20260409,臺灣高薪100指數,16045.5
20260409,航運類指數,177.46
20260409,觀光餐旅類指數,103.53
20260409,貿易百貨類指數,237.09
20260409,資訊服務類指數,192.86
20260409,通信網路類指數,218.26
20260409,造紙類指數,255.61
20260409,運動休閒類指數,58.14
20260409,金融保險類指數,2490.16
20260409,鋼鐵類指數,120.43
20260409,電器電纜類指數,95.99
20260409,電子工業類指數,2184.46
20260409,電子通路類指數,330.05
20260409,電子零組件類指數,664.51
20260409,電子類兩倍槓桿指數,214853.52
20260409,電子類反向指數,1077.37
20260409,電機機械類指數,464.99
20260409,電腦及週邊設備類指數,322.73
20260409,食品類指數,1941.42
20260408,光電類指數,44.17
20260408,其他電子類指數,224.66
20260408,其他類指數,267.07
20260408,化學生技醫療類指數,135.45
20260408,化學類指數,169.4
20260408,半導體類指數,1151.39
20260408,塑膠化工類指數,733.96
20260408,塑膠類指數,192.79
20260408,寶島股價指數,38898.04
20260408,小型股300指數,11889.13
20260408,居家生活類指數,98.55
20260408,建材營造類指數,462.83
20260408,數位雲端類指數,35.33
20260408,未含金融指數,31128.39
20260408,未含金融電子指數,13841.94
20260408,未含電子指數,20003.37
20260408,機電類指數,12004.15
20260408,橡膠類指數,193.21
20260408,水泥窯製類指數,636.17
20260408,水泥類指數,126.75
20260408,汽車類指數,285.02
20260408,油電燃氣類指數,75.87
20260408,玻璃陶瓷類指數,136.7
20260408,生技醫療類指數,74.19
20260408,發行量加權股價指數,34761.38
20260408,紡織纖維類指數,458.71
20260408,綠能環保類指數,110.98
20260408,臺指反向一倍指數,1715.71
20260408,臺指日報酬兩倍指數,131733.62
20260408,臺灣50指數,31752.02
20260408,臺灣50權重上限30%指數,24940.65
20260408,臺灣中型100指數,28863.19
20260408,臺灣公司治理100指數,21690.47
20260408,臺灣就業99指數,20553.01
20260408,臺灣發達指數,14933.45
20260408,臺灣資訊科技指數,66163.84
20260408,臺灣高股息指數,10796.73
20260408,臺灣高薪100指數,16105.5
20260408,航運類指數,178.05
20260408,觀光餐旅類指數,104.09
20260408,貿易百貨類指數,236.38
20260408,資訊服務類指數,191.64
20260408,通信網路類指數,217.86
20260408,造紙類指數,254.13
20260408,運動休閒類指數,59.61
20260408,金融保險類指數,2492.5
20260408,鋼鐵類指數,119.99
20260408,電器電纜類指數,97.31
20260408,電子工業類指數,2175.74
20260408,電子通路類指數,333.43
20260408,電子零組件類指數,655.08
20260408,電子類兩倍槓桿指數,213145.02
20260408,電子類反向指數,1081.71
20260408,電機機械類指數,465.15
20260408,電腦及週邊設備類指數,321.14
20260408,食品類指數,1953.43
20260407,光電類指數,41.92
20260407,其他電子類指數,213.59
20260407,其他類指數,264.7
20260407,化學生技醫療類指數,132.08
20260407,化學類指數,165.89
20260407,半導體類指數,1094.78
20260407,塑膠化工類指數,719.29
20260407,塑膠類指數,189.47
20260407,寶島股價指數,37179.4
20260407,小型股300指數,11536.9
20260407,居家生活類指數,96.57
20260407,建材營造類指數,455.49
20260407,數位雲端類指數,34.55
20260407,未含金融指數,29669.68
20260407,未含金融電子指數,13621.2
20260407,未含電子指數,19712.99
20260407,機電類指數,11388.21
20260407,橡膠類指數,192.04
20260407,水泥窯製類指數,605.03
20260407,水泥類指數,122.85
20260407,汽車類指數,279.3
20260407,油電燃氣類指數,78.85
20260407,玻璃陶瓷類指數,125.12
20260407,生技醫療類指數,72.19
20260407,發行量加權股價指數,33229.82
20260407,紡織纖維類指數,454.68
20260407,綠能環保類指數,106.19
20260407,臺指反向一倍指數,1798.61
20260407,臺指日報酬兩倍指數,120615.32
20260407,臺灣50指數,30237.38
20260407,臺灣50權重上限30%指數,23715.7
20260407,臺灣中型100指數,27776.22
20260407,臺灣公司治理100指數,20707.8
20260407,臺灣就業99指數,19665.86
20260407,臺灣發達指數,14204.83
20260407,臺灣資訊科技指數,62873.07
20260407,臺灣高股息指數,10480.34
20260407,臺灣高薪100指數,15506.19
20260407,航運類指數,177.16
20260407,觀光餐旅類指數,103.52
20260407,貿易百貨類指數,236.88
20260407,資訊服務類指數,187.86
20260407,通信網路類指數,212.65
20260407,造紙類指數,257.49
20260407,運動休閒類指數,58.68
20260407,金融保險類指數,2461.64
20260407,鋼鐵類指數,117.85
20260407,電器電纜類指數,93.22
20260407,電子工業類指數,2063.53
20260407,電子通路類指數,324.58
20260407,電子零組件類指數,607.62
20260407,電子類兩倍槓桿指數,192238.09
20260407,電子類反向指數,1143.91
20260407,電機機械類指數,447.64
20260407,電腦及週邊設備類指數,302.39
20260407,食品類指數,1949.94
20260402,光電類指數,42.16
20260402,其他電子類指數,212.4
20260402,其他類指數,264.52
20260402,化學生技醫療類指數,131.08
20260402,化學類指數,166.25
20260402,半導體類指數,1067.63
20260402,塑膠化工類指數,707.64
20260402,塑膠類指數,183.74
20260402,寶島股價指數,36432.95
20260402,小型股300指數,11449.68
20260402,居家生活類指數,95.66
20260402,建材營造類指數,453.19
20260402,數位雲端類指數,34.69
20260402,未含金融指數,29050.71
20260402,未含金融電子指數,13513.64
20260402,未含電子指數,19556.44
20260402,機電類指數,11129.66
20260402,橡膠類指數,195.52
20260402,水泥窯製類指數,596.44
20260402,水泥類指數,121.74
20260402,汽車類指數,280.54
20260402,油電燃氣類指數,76.43
20260402,玻璃陶瓷類指數,122.0
20260402,生技醫療類指數,71.29
20260402,發行量加權股價指數,32572.43
20260402,紡織纖維類指數,455.87
20260402,綠能環保類指數,104.72
20260402,臺指反向一倍指數,1835.66
20260402,臺指日報酬兩倍指數,115935.6
20260402,臺灣50指數,29566.99
20260402,臺灣50權重上限30%指數,23292.17
20260402,臺灣中型100指數,27269.59
20260402,臺灣公司治理100指數,20255.87
20260402,臺灣就業99指數,19297.42
20260402,臺灣發達指數,13866.49
20260402,臺灣資訊科技指數,61443.76
20260402,臺灣高股息指數,10395.0
20260402,臺灣高薪100指數,15264.01
20260402,航運類指數,176.99
20260402,觀光餐旅類指數,103.17
20260402,貿易百貨類指數,234.63
20260402,資訊服務類指數,186.51
20260402,通信網路類指數,210.22
20260402,造紙類指數,257.6
20260402,運動休閒類指數,59.18
20260402,金融保險類指數,2441.93
20260402,鋼鐵類指數,117.58
20260402,電器電纜類指數,93.28
20260402,電子工業類指數,2016.26
20260402,電子通路類指數,317.51
20260402,電子零組件類指數,582.51
20260402,電子類兩倍槓桿指數,183627.99
20260402,電子類反向指數,1171.37
20260402,電機機械類指數,441.02
20260402,電腦及週邊設備類指數,303.51
20260402,食品類指數,1947.9
20260401,光電類指數,42.33
20260401,其他電子類指數,216.8
20260401,其他類指數,266.7
20260401,化學生技醫療類指數,131.57
20260401,化學類指數,167.43
20260401,半導體類指數,1092.65
20260401,塑膠化工類指數,712.94
20260401,塑膠類指數,186.11
20260401,寶島股價指數,37084.45
20260401,小型股300指數,11578.53
20260401,居家生活類指數,97.46
20260401,建材營造類指數,457.0
20260401,數位雲端類指數,34.88
20260401,未含金融指數,29639.29
20260401,未含金融電子指數,13650.78
20260401,未含電子指數,19671.0
20260401,機電類指數,11372.0
20260401,橡膠類指數,195.12
20260401,水泥窯製類指數,603.36
20260401,水泥類指數,122.01
20260401,汽車類指數,284.23
20260401,油電燃氣類指數,77.63
20260401,玻璃陶瓷類指數,125.84
20260401,生技醫療類指數,71.44
20260401,發行量加權股價指數,33174.82
20260401,紡織纖維類指數,464.77
20260401,綠能環保類指數,107.49
20260401,臺指反向一倍指數,1802.92
20260401,臺指日報酬兩倍指數,120304.59
20260401,臺灣50指數,30211.97
20260401,臺灣50權重上限30%指數,23735.88
20260401,臺灣中型100指數,27454.53
20260401,臺灣公司治理100指數,20634.47
20260401,臺灣就業99指數,19438.08
20260401,臺灣發達指數,14155.38
20260401,臺灣資訊科技指數,62807.76
20260401,臺灣高股息指數,10486.8
20260401,臺灣高薪100指數,15466.36
20260401,航運類指數,178.95
20260401,觀光餐旅類指數,103.76
20260401,貿易百貨類指數,234.03
20260401,資訊服務類指數,187.92
20260401,通信網路類指數,213.48
20260401,造紙類指數,264.92
20260401,運動休閒類指數,60.43
20260401,金融保險類指數,2440.62
20260401,鋼鐵類指數,117.6
20260401,電器電纜類指數,94.87
20260401,電子工業類指數,2060.38
20260401,電子通路類指數,319.54
20260401,電子零組件類指數,595.65
20260401,電子類兩倍槓桿指數,191844.11
20260401,電子類反向指數,1146.81
20260401,電機機械類指數,448.19
20260401,電腦及週邊設備類指數,308.46
20260401,食品類指數,1939.09
20260331,光電類指數,40.8
20260331,其他電子類指數,205.61
20260331,其他類指數,263.91
20260331,化學生技醫療類指數,126.66
20260331,化學類指數,163.96
20260331,半導體類指數,1038.99
20260331,塑膠化工類指數,689.1
20260331,塑膠類指數,180.12
20260331,寶島股價指數,35466.69
20260331,小型股300指數,11324.59
20260331,居家生活類指數,94.85
20260331,建材營造類指數,451.75
20260331,數位雲端類指數,34.32
20260331,未含金融指數,28290.55
20260331,未含金融電子指數,13356.07
20260331,未含電子指數,19222.65
20260331,機電類指數,10815.59
20260331,橡膠類指數,191.84
20260331,水泥窯製類指數,587.6
20260331,水泥類指數,119.36
20260331,汽車類指數,279.34
20260331,油電燃氣類指數,76.9
20260331,玻璃陶瓷類指數,121.42
20260331,生技醫療類指數,68.17
20260331,發行量加權股價指數,31722.99
20260331,紡織纖維類指數,458.17
20260331,綠能環保類指數,105.17
20260331,臺指反向一倍指數,1889.39
20260331,臺指日報酬兩倍指數,110216.3
20260331,臺灣50指數,28758.64
20260331,臺灣50權重上限30%指數,22661.38
20260331,臺灣中型100指數,26406.95
20260331,臺灣公司治理100指數,19703.74
20260331,臺灣就業99指數,18616.3
20260331,臺灣發達指數,13494.12
20260331,臺灣資訊科技指數,59713.34
20260331,臺灣高股息指數,10182.33
20260331,臺灣高薪100指數,14933.3
20260331,航運類指數,174.97
20260331,觀光餐旅類指數,101.92
20260331,貿易百貨類指數,232.05
20260331,資訊服務類指數,184.22
20260331,通信網路類指數,205.18
20260331,造紙類指數,273.72
20260331,運動休閒類指數,59.04
20260331,金融保險類指數,2380.57
20260331,鋼鐵類指數,115.39
20260331,電器電纜類指數,92.98
20260331,電子工業類指數,1958.8
20260331,電子通路類指數,310.11
20260331,電子零組件類指數,558.46
20260331,電子類兩倍槓桿指數,173816.46
20260331,電子類反向指數,1209.53
20260331,電機機械類指數,433.64
20260331,電腦及週邊設備類指數,296.87
20260331,食品類指數,1919.73
20260330,光電類指數,41.97
20260330,其他電子類指數,215.16
20260330,其他類指數,266.77
20260330,化學生技醫療類指數,128.56
20260330,化學類指數,169.41
20260330,半導體類指數,1058.08
20260330,塑膠化工類指數,719.15
20260330,塑膠類指數,194.04
20260330,寶島股價指數,36398.33
20260330,小型股300指數,11628.55
20260330,居家生活類指數,95.87
20260330,建材營造類指數,456.59
20260330,數位雲端類指數,34.99
20260330,未含金融指數,29055.04
20260330,未含金融電子指數,13663.69
20260330,未含電子指數,19519.74
20260330,機電類指數,11116.78
20260330,橡膠類指數,194.81
20260330,水泥窯製類指數,594.84
20260330,水泥類指數,118.9
20260330,汽車類指數,286.33
20260330,油電燃氣類指數,78.64
20260330,玻璃陶瓷類指數,127.0
20260330,生技醫療類指數,68.54
20260330,發行量加權股價指數,32518.16
20260330,紡織纖維類指數,463.49
20260330,綠能環保類指數,106.91
20260330,臺指反向一倍指數,1844.29
20260330,臺指日報酬兩倍指數,115883.74
20260330,臺灣50指數,29349.94
20260330,臺灣50權重上限30%指數,23316.23
20260330,臺灣中型100指數,27492.91
20260330,臺灣公司治理100指數,20067.37
20260330,臺灣就業99指數,19276.3
20260330,臺灣發達指數,14164.4
20260330,臺灣資訊科技指數,60945.76
20260330,臺灣高股息指數,10386.24
20260330,臺灣高薪100指數,15313.47
20260330,航運類指數,178.27
20260330,觀光餐旅類指數,102.58
20260330,貿易百貨類指數,232.05
20260330,資訊服務類指數,186.47
20260330,通信網路類指數,212.17
20260330,造紙類指數,271.87
20260330,運動休閒類指數,59.43
20260330,金融保險類指數,2390.11
20260330,鋼鐵類指數,116.87
20260330,電器電纜類指數,94.5
20260330,電子工業類指數,2013.01
20260330,電子通路類指數,319.55
20260330,電子零組件類指數,596.25
20260330,電子類兩倍槓桿指數,183711.07
20260330,電子類反向指數,1177.81
20260330,電機機械類指數,450.91
20260330,電腦及週邊設備類指數,306.08
20260330,食品類指數,1937.27
20260327,光電類指數,42.69
20260327,其他電子類指數,219.31
20260327,其他類指數,269.72
20260327,化學生技醫療類指數,131.05
20260327,化學類指數,170.54
20260327,半導體類指數,1082.12
20260327,塑膠化工類指數,700.43
20260327,塑膠類指數,180.44
20260327,寶島股價指數,37052.82
20260327,小型股300指數,11795.57
20260327,居家生活類指數,98.0
20260327,建材營造類指數,463.2
20260327,數位雲端類指數,35.04
20260327,未含金融指數,29598.05
20260327,未含金融電子指數,13643.28
20260327,未含電子指數,19608.0
20260327,機電類指數,11357.29
20260327,橡膠類指數,190.58
20260327,水泥窯製類指數,596.75
20260327,水泥類指數,118.84
20260327,汽車類指數,287.33
20260327,油電燃氣類指數,78.71
20260327,玻璃陶瓷類指數,128.35
20260327,生技醫療類指數,70.34
20260327,發行量加權股價指數,33112.59
20260327,紡織纖維類指數,469.15
20260327,綠能環保類指數,108.18
20260327,臺指反向一倍指數,1811.77
20260327,臺指日報酬兩倍指數,120199.32
20260327,臺灣50指數,29963.47
20260327,臺灣50權重上限30%指數,23771.07
20260327,臺灣中型100指數,27912.4
20260327,臺灣公司治理100指數,20483.28
20260327,臺灣就業99指數,19478.84
20260327,臺灣發達指數,14232.99
20260327,臺灣資訊科技指數,62373.3
20260327,臺灣高股息指數,10574.47
20260327,臺灣高薪100指數,15557.16
20260327,航運類指數,177.39
20260327,觀光餐旅類指數,103.32
20260327,貿易百貨類指數,232.22
20260327,資訊服務類指數,188.27
20260327,通信網路類指數,214.16
20260327,造紙類指數,264.18
20260327,運動休閒類指數,60.35
20260327,金融保險類指數,2423.05
20260327,鋼鐵類指數,118.52
20260327,電器電纜類指數,95.25
20260327,電子工業類指數,2057.24
20260327,電子通路類指數,326.63
20260327,電子零組件類指數,609.58
20260327,電子類兩倍槓桿指數,191965.46
20260327,電子類反向指數,1153.02
20260327,電機機械類指數,453.23
20260327,電腦及週邊設備類指數,313.65
20260327,食品類指數,1942.92
20260326,光電類指數,42.9
20260326,其他電子類指數,220.2
20260326,其他類指數,268.47
20260326,化學生技醫療類指數,131.07
20260326,化學類指數,168.6
20260326,半導體類指數,1094.29
20260326,塑膠化工類指數,703.35
20260326,塑膠類指數,182.28
20260326,寶島股價指數,37266.73
20260326,小型股300指數,11739.23
20260326,居家生活類指數,97.3
20260326,建材營造類指數,464.03
20260326,數位雲端類指數,35.06
20260326,未含金融指數,29806.84
20260326,未含金融電子指數,13669.18
20260326,未含電子指數,19661.11
20260326,機電類指數,11447.39
20260326,橡膠類指數,189.21
20260326,水泥窯製類指數,591.34
20260326,水泥類指數,118.87
20260326,汽車類指數,289.85
20260326,油電燃氣類指數,77.9
20260326,玻璃陶瓷類指數,124.84
20260326,生技醫療類指數,70.78
20260326,發行量加權股價指數,33337.62
20260326,紡織纖維類指數,469.83
20260326,綠能環保類指數,107.64
20260326,臺指反向一倍指數,1799.62
20260326,臺指日報酬兩倍指數,121844.22
20260326,臺灣50指數,30246.42
20260326,臺灣50權重上限30%指數,23962.71
20260326,臺灣中型100指數,27882.32
20260326,臺灣公司治理100指數,20641.71
20260326,臺灣就業99指數,19584.55
20260326,臺灣發達指數,14298.3
20260326,臺灣資訊科技指數,62955.57
20260326,臺灣高股息指數,10592.16
20260326,臺灣高薪100指數,15671.6
20260326,航運類指數,178.26
20260326,觀光餐旅類指數,103.72
20260326,貿易百貨類指數,230.25
20260326,資訊服務類指數,188.64
20260326,通信網路類指數,213.79
20260326,造紙類指數,258.83
20260326,運動休閒類指數,60.38
20260326,金融保險類指數,2432.59
20260326,鋼鐵類指數,119.15
20260326,電器電纜類指數,96.25
20260326,電子工業類指數,2073.43
20260326,電子通路類指數,328.71
20260326,電子零組件類指數,606.36
20260326,電子類兩倍槓桿指數,195010.87
20260326,電子類反向指數,1144.09
20260326,電機機械類指數,458.18
20260326,電腦及週邊設備類指數,316.2
20260326,食品類指數,1932.32
20260325,光電類指數,43.18
20260325,其他電子類指數,220.72
20260325,其他類指數,267.75
20260325,化學生技醫療類指數,132.87
20260325,化學類指數,170.83
20260325,半導體類指數,1098.56
20260325,塑膠化工類指數,702.12
20260325,塑膠類指數,179.3
20260325,寶島股價指數,37389.52
20260325,小型股300指數,11786.08
20260325,居家生活類指數,98.36
20260325,建材營造類指數,467.77
20260325,數位雲端類指數,35.08
20260325,未含金融指數,29896.72
20260325,未含金融電子指數,13692.22
20260325,未含電子指數,19707.42
20260325,機電類指數,11485.9
20260325,橡膠類指數,187.19
20260325,水泥窯製類指數,595.76
20260325,水泥類指數,119.26
20260325,汽車類指數,287.96
20260325,油電燃氣類指數,76.35
20260325,玻璃陶瓷類指數,126.82
20260325,生技醫療類指數,71.77
20260325,發行量加權股價指數,33439.11
20260325,紡織纖維類指數,472.68
20260325,綠能環保類指數,109.08
20260325,臺指反向一倍指數,1794.17
20260325,臺指日報酬兩倍指數,122588.35
20260325,臺灣50指數,30328.94
20260325,臺灣50權重上限30%指數,24028.31
20260325,臺灣中型100指數,27928.75
20260325,臺灣公司治理100指數,20719.62
20260325,臺灣就業99指數,19675.1
20260325,臺灣發達指數,14444.73
20260325,臺灣資訊科技指數,63041.38
20260325,臺灣高股息指數,10631.99
20260325,臺灣高薪100指數,15785.94
20260325,航運類指數,180.81
20260325,觀光餐旅類指數,104.27
20260325,貿易百貨類指數,227.27
20260325,資訊服務類指數,191.09
20260325,通信網路類指數,215.4
20260325,造紙類指數,247.1
20260325,運動休閒類指數,60.67
20260325,金融保險類指數,2440.78
20260325,鋼鐵類指數,118.98
20260325,電器電纜類指數,97.82
20260325,電子工業類指數,2080.12
20260325,電子通路類指數,335.82
20260325,電子零組件類指數,606.85
20260325,電子類兩倍槓桿指數,196273.36
20260325,電子類反向指數,1140.42
20260325,電機機械類指數,462.31
20260325,電腦及週邊設備類指數,314.72
20260325,食品類指數,1917.5
20260324,光電類指數,42.09
20260324,其他電子類指數,212.97
20260324,其他類指數,263.81
20260324,化學生技醫療類指數,131.11
20260324,化學類指數,168.73
20260324,半導體類指數,1075.93
20260324,塑膠化工類指數,691.74
20260324,塑膠類指數,175.59
20260324,寶島股價指數,36429.74
20260324,小型股300指數,11494.88
20260324,居家生活類指數,105.24
20260324,建材營造類指數,459.51
20260324,數位雲端類指數,34.61
20260324,未含金融指數,29130.81
20260324,未含金融電子指數,13493.1
20260324,未含電子指數,19418.42
20260324,機電類指數,11169.77
20260324,橡膠類指數,189.32
20260324,水泥窯製類指數,584.45
20260324,水泥類指數,118.22
20260324,汽車類指數,281.52
20260324,油電燃氣類指數,77.07
20260324,玻璃陶瓷類指數,121.83
20260324,生技醫療類指數,70.78
20260324,發行量加權股價指數,32612.24
20260324,紡織纖維類指數,473.66
20260324,綠能環保類指數,105.83
20260324,臺指反向一倍指數,1840.84
20260324,臺指日報酬兩倍指數,116672.01
20260324,臺灣50指數,29605.89
20260324,臺灣50權重上限30%指數,23350.6
20260324,臺灣中型100指數,27078.31
20260324,臺灣公司治理100指數,20243.53
20260324,臺灣就業99指數,19066.09
20260324,臺灣發達指數,13757.9
20260324,臺灣資訊科技指數,61661.15
20260324,臺灣高股息指數,10458.04
20260324,臺灣高薪100指數,15413.92
20260324,航運類指數,177.58
20260324,觀光餐旅類指數,103.33
20260324,貿易百貨類指數,226.43
20260324,資訊服務類指數,190.08
20260324,通信網路類指數,207.26
20260324,造紙類指數,244.81
20260324,運動休閒類指數,60.33
20260324,金融保險類指數,2404.54
20260324,鋼鐵類指數,118.42
20260324,電器電纜類指數,94.67
20260324,電子工業類指數,2023.2
20260324,電子通路類指數,326.86
20260324,電子零組件類指數,568.1
20260324,電子類兩倍槓桿指數,185817.89
20260324,電子類反向指數,1173.43
20260324,電機機械類指數,445.79
20260324,電腦及週邊設備類指數,309.27
20260324,食品類指數,1902.78
20260323,光電類指數,42.46
20260323,其他電子類指數,214.3
20260323,其他類指數,262.6
20260323,化學生技醫療類指數,131.46
20260323,化學類指數,169.91
20260323,半導體類指數,1079.65
20260323,塑膠化工類指數,695.56
20260323,塑膠類指數,177.57
20260323,寶島股價指數,36580.62
20260323,小型股300指數,11552.16
20260323,居家生活類指數,104.14
20260323,建材營造類指數,458.11
20260323,數位雲端類指數,34.57
20260323,未含金融指數,29257.45
20260323,未含金融電子指數,13489.41
20260323,未含電子指數,19359.4
20260323,機電類指數,11226.64
20260323,橡膠類指數,187.35
20260323,水泥窯製類指數,584.5
20260323,水泥類指數,118.12
20260323,汽車類指數,280.46
20260323,油電燃氣類指數,76.77
20260323,玻璃陶瓷類指數,122.06
20260323,生技醫療類指數,70.81
20260323,發行量加權股價指數,32722.5
20260323,紡織纖維類指數,474.78
20260323,綠能環保類指數,105.82
20260323,臺指反向一倍指數,1834.66
20260323,臺指日報酬兩倍指數,117463.61
20260323,臺灣50指數,29642.65
20260323,臺灣50權重上限30%指數,23405.82
20260323,臺灣中型100指數,27413.67
20260323,臺灣公司治理100指數,20246.92
20260323,臺灣就業99指數,19255.13
20260323,臺灣發達指數,13762.01
20260323,臺灣資訊科技指數,61906.79
20260323,臺灣高股息指數,10428.34
20260323,臺灣高薪100指數,15486.55
20260323,航運類指數,177.27
20260323,觀光餐旅類指數,102.18
20260323,貿易百貨類指數,222.8
20260323,資訊服務類指數,190.85
20260323,通信網路類指數,207.69
20260323,造紙類指數,242.12
20260323,運動休閒類指數,60.8
20260323,金融保險類指數,2387.18
20260323,鋼鐵類指數,117.57
20260323,電器電纜類指數,94.69
20260323,電子工業類指數,2033.49
20260323,電子通路類指數,330.55
20260323,電子零組件類指數,577.78
20260323,電子類兩倍槓桿指數,187717.69
20260323,電子類反向指數,1167.52
20260323,電機機械類指數,448.62
20260323,電腦及週邊設備類指數,309.1
20260323,食品類指數,1894.42
20260320,光電類指數,44.46
20260320,其他電子類指數,221.33
20260320,其他類指數,266.45
20260320,化學生技醫療類指數,136.37
20260320,化學類指數,176.52
20260320,半導體類指數,1103.4
20260320,塑膠化工類指數,725.01
20260320,塑膠類指數,186.77
20260320,寶島股價指數,37528.27
20260320,小型股300指數,11853.46
20260320,居家生活類指數,105.5
20260320,建材營造類指數,467.18
20260320,數位雲端類指數,34.98
20260320,未含金融指數,30017.81
20260320,未含金融電子指數,13865.21
20260320,未含電子指數,19801.95
20260320,機電類指數,11516.86
20260320,橡膠類指數,190.54
20260320,水泥窯製類指數,613.49
20260320,水泥類指數,120.91
20260320,汽車類指數,285.21
20260320,油電燃氣類指數,78.41
20260320,玻璃陶瓷類指數,134.63
20260320,生技醫療類指數,73.4
20260320,發行量加權股價指數,33543.88
20260320,紡織纖維類指數,486.66
20260320,綠能環保類指數,109.1
20260320,臺指反向一倍指數,1790.81
20260320,臺指日報酬兩倍指數,123512.44
20260320,臺灣50指數,30295.49
20260320,臺灣50權重上限30%指數,24036.43
20260320,臺灣中型100指數,28464.92
20260320,臺灣公司治理100指數,20687.21
20260320,臺灣就業99指數,19918.94
20260320,臺灣發達指數,14245.57
20260320,臺灣資訊科技指數,63332.35
20260320,臺灣高股息指數,10701.49
20260320,臺灣高薪100指數,15921.31
20260320,航運類指數,183.23
20260320,觀光餐旅類指數,103.81
20260320,貿易百貨類指數,229.08
20260320,資訊服務類指數,196.29
20260320,通信網路類指數,211.49
20260320,造紙類指數,236.87
20260320,運動休閒類指數,60.86
20260320,金融保險類指數,2423.6
20260320,鋼鐵類指數,119.84
20260320,電器電纜類指數,98.33
20260320,電子工業類指數,2085.73
20260320,電子通路類指數,340.83
20260320,電子零組件類指數,601.33
20260320,電子類兩倍槓桿指數,197616.87
20260320,電子類反向指數,1138.99
20260320,電機機械類指數,463.3
20260320,電腦及週邊設備類指數,317.96
20260320,食品類指數,1913.42
20260319,光電類指數,44.8
20260319,其他電子類指數,221.67
20260319,其他類指數,265.97
20260319,化學生技醫療類指數,137.37
20260319,化學類指數,176.24
20260319,半導體類指數,1110.03
20260319,塑膠化工類指數,740.51
20260319,塑膠類指數,194.36
20260319,寶島股價指數,37691.07
20260319,小型股300指數,11896.13
20260319,居家生活類指數,105.46
20260319,建材營造類指數,461.39
20260319,數位雲端類指數,35.02
20260319,未含金融指數,30171.23
20260319,未含金融電子指數,13958.73
20260319,未含電子指數,19849.97
20260319,機電類指數,11574.48
20260319,橡膠類指數,189.29
20260319,水泥窯製類指數,625.58
20260319,水泥類指數,121.04
20260319,汽車類指數,282.29
20260319,油電燃氣類指數,80.04
20260319,玻璃陶瓷類指數,142.06
20260319,生技醫療類指數,74.28
20260319,發行量加權股價指數,33689.68
20260319,紡織纖維類指數,493.77
20260319,綠能環保類指數,109.66
20260319,臺指反向一倍指數,1783.09
20260319,臺指日報酬兩倍指數,124590.83
20260319,臺灣50指數,30393.57
20260319,臺灣50權重上限30%指數,24068.78
20260319,臺灣中型100指數,28713.23
20260319,臺灣公司治理100指數,20744.83
20260319,臺灣就業99指數,20121.71
20260319,臺灣發達指數,14245.83
20260319,臺灣資訊科技指數,63675.09
20260319,臺灣高股息指數,10698.24
20260319,臺灣高薪100指數,15955.71
20260319,航運類指數,184.59
20260319,觀光餐旅類指數,103.47
20260319,貿易百貨類指數,227.64
20260319,資訊服務類指數,197.13
20260319,通信網路類指數,210.89
20260319,造紙類指數,236.16
20260319,運動休閒類指數,60.49
20260319,金融保險類指數,2413.35
20260319,鋼鐵類指數,117.55
20260319,電器電纜類指數,99.17
20260319,電子工業類指數,2095.85
20260319,電子通路類指數,342.74
20260319,電子零組件類指數,605.13
20260319,電子類兩倍槓桿指數,199543.9
20260319,電子類反向指數,1133.52
20260319,電機機械類指數,469.31
20260319,電腦及週邊設備類指數,316.88
20260319,食品類指數,1916.51
20260318,光電類指數,45.54
20260318,其他電子類指數,224.62
20260318,其他類指數,268.77
20260318,化學生技醫療類指數,141.13
20260318,化學類指數,174.42
20260318,半導體類指數,1141.5
20260318,塑膠化工類指數,749.52
20260318,塑膠類指數,194.08
20260318,寶島股價指數,38369.41
20260318,小型股300指數,11995.25
20260318,居家生活類指數,108.12
20260318,建材營造類指數,467.61
20260318,數位雲端類指數,35.65
20260318,未含金融指數,30770.98
20260318,未含金融電子指數,14170.62
20260318,未含電子指數,20157.14
20260318,機電類指數,11813.41
20260318,橡膠類指數,189.19
20260318,水泥窯製類指數,642.75
20260318,水泥類指數,123.33
20260318,汽車類指數,288.37
20260318,油電燃氣類指數,79.32
20260318,玻璃陶瓷類指數,148.14
20260318,生技醫療類指數,77.76
20260318,發行量加權股價指數,34348.58
20260318,紡織纖維類指數,502.22
20260318,綠能環保類指數,110.9
20260318,臺指反向一倍指數,1749.53
20260318,臺指日報酬兩倍指數,129561.52
20260318,臺灣50指數,31120.6
20260318,臺灣50權重上限30%指數,24523.68
20260318,臺灣中型100指數,28988.63
20260318,臺灣公司治理100指數,21248.86
